clade_name	NCBI_tax_id	SRS149181	SRS149075	SRS148817	SRS148784	SRS148196	SRS148159	SRS147766	SRS147346	SRS146764	SRS145497	SRS144714	SRS144506	SRS144362	SRS144297	SRS143991	SRS143876	SRS143780	SRS143598	SRS143417	SRS143342	SRS143181	SRS143148	SRS143070	SRS142781	SRS142712	SRS142599	SRS142542	SRS142505	SRS142503	SRS140645	SRS140513	SRS140492	SRS105082	SRS104400	SRS104197	SRS103987	SRS101433	SRS101376	SRS100021	SRS098881	SRS098827	SRS098717	SRS098655	SRS098514	SRS097958	SRS097920	SRS097889	SRS078665	SRS078419	SRS078242	SRS077849	SRS077753	SRS077641	SRS077589	SRS077552	SRS077502	SRS077454	SRS077392	SRS077294	SRS077231	SRS077194	SRS077127	SRS076929	SRS076876	SRS076756	SRS075984	SRS075878	SRS075773	SRS075341	SRS075078	SRS074964	SRS074670	SRS064973	SRS063518	SRS063489	SRS058070	SRS056273	SRS055533	SRS054352	SRS053649	SRS053573	SRS053356	SRS050026	SRS049896	SRS049402	SRS045739	SRS045528	SRS043667	SRS024663	SRS021219	SRS021153	SRS020622	SRS017916	SRS016438	SRS016437	SRS013639	SRS013638	SRS013098	SRS012969	SRS012849
s__Roseburia_sp_CAG_182	2|1239|186801|186802|186803|841|1262942	0	0	0	0	0	0.0802	0	0	0	0	0.01545	0	0	0	0	0.00444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45382	0.02139	0.23298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02006	0	0	0	0	0	0	0.12153	0	0	0.02912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198	0.36535	0
s__Roseburia_sp_CAG_303	2|1239|186801|186802|186803|841|1262944	0	0	0	0.05169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07183	0	0.004	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00254	0	0	0	0	0	0	0	0	0.02116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40499	0	0	0	0	0	0	0	0	0	0	0
s__Roseburia_sp_CAG_309	2|1239|186801|186802|186803|841|1262945	0.12004	0	0	0.01168	0.00277	0	0	0.05765	0	0.00013	0.01157	0	0	0.00022	0	0	0	0	0.04737	0	0	0.02674	0	0.02288	0	0.00544	0	0	0	0	0.00374	0	0	0	0	0	0	0	0	0.09001	0	0	0	0	0	0.01208	0	0	0	0.02324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01536	0.01252	0	0	0	0	0	0.0809	0.0116	0	0	0.00312	0	0	0	0	0	0	0	0	0	0	0	0	0.00156	0	0	0	0	0	0	0
s__Roseburia_sp_CAG_471	2|1239|186801|186802|186803|841|1262948	0.00011	0	0	0	8e-05	0.00081	0	0.00482	0	0	0	0	0	0	0.00086	0	0	0	0	0.00011	0	0	0.00119	0	0.00039	0.00021	0.00094	0	0.01963	0	0	0	0	0.00012	0.00017	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0	0.00012	0	0	0.0347	0	0.02077	0	0	0.00028	0	0	0.00046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129	0	0	0	0
s__Sellimonas_intestinalis	2|1239|186801|186802|186803|1769710|1653434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06244	0	0.05156	0.00035	0	0	0	0	0	0	0.02469	0	0	0.01437	0	0	0	0	0	0.1379	0	0	0	0	0	0	0	0.00021	0	0.00877	0	0	0.28653	0	0	0	0	0.0021	0	0	0.00143	0.13645	0.00363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00685	0	0	0	0	0	0	0	0	0	0	0.01357	0	0
s__Tyzzerella_nexilis	2|1239|186801|186802|186803|1506577|29361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028	0	0	0	0.09643	0	0.01458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085	0	0	0	0	0	0	0	0	0.00433	0.00057	0	0	0	0	0	0	0.00131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175	0.0019	0	0	0	0	0
s__Oscillibacter_sp_57_20	2|1239|186801|186802|216572|459786|1897011	2.30226	2.81788	2.48824	1.88909	0.10823	0.69915	0	0.10461	1.43149	0.38265	0	2.59651	0.64019	9e-05	0	0.55978	0	0.18523	1.10964	0	0.17139	3.17597	0.4908	0	0	0	3.1513	0	0.51235	0	0.28702	3.94071	0.99868	0.38139	0	0.18038	1.82037	1.96556	0	6.04919	0.13984	0	0.38005	0.78979	0	0.75775	0	0	1.20008	1.01143	1.25367	0	0.37823	0.09341	0	0.59378	0	3.89892	1.91972	3.23007	0.77102	0.73906	1.01841	0	1.29628	0.6935	0	5.94777	1.28711	5.46686	1.12382	0	0	0.02182	0.21265	2.93809	0.64596	0	0.34024	0.83672	1.07311	5.90147	0	0.31957	0.21561	0	0	0	0.35681	0.0083	0	0	2.03355	0.01201	0.00746	1.09885	0.74793	0.23252	0.89072	2.37943
s__Oscillibacter_sp_CAG_241	2|1239|186801|186802|216572|459786|1262911	0	0	0.00338	0	0.404	0.00035	0	0.09533	0.00674	0.02693	0	0.33817	0.00966	0	0.00018	0.0448	0	0.11023	0.24769	0.37624	0.00242	0	0.0172	0	0	0.50831	0.00384	0.66453	0.01202	0	0	0.00228	0.04242	0.04583	0	0.03506	0	0.00069	0	0.04545	0.00039	0	0	0.63767	0	0	0	0	0.07625	0.01512	0.0591	0	0.00039	0.008	0	0	0	3.35393	0.50634	0	0	0.03833	0	0	0	0.00202	0	0.44465	0.0168	0	0	0	0	6.52308	0.00165	0.03336	0	0	0.00056	0.0067	0	0.09205	0	0.44442	0.00084	0	0	0	0	0.01572	0	0	0	0	0	0.0002	0	0.42719	0.22067	0.24346
s__Oscillibacter_sp_PC13	2|1239|186801|186802|216572|459786|1855299	0.00447	0	0	0	0	0.00412	0.0004	0.00964	0	0	0	0.00054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018	0	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Clostridioides_difficile	2|1239|186801|186802|186804|1870884|1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Criibacterium_bergeronii	2|1239|186801|186802|186804|1937664|1871336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Intestinibacter_bartlettii	2|1239|186801|186802|186804|1505657|261299	0	0	0	0	0	0	0	0	0	0	0.00277	0	0	0	0	0	0.00689	0	0	0	0.02539	0	0	0.01849	0.01729	0	0	0.00948	0	0	0	0.00658	0	0	0	0	0	0	0	0	0.00226	0	0	0.02752	0	0.00029	0.01404	0	0	0	0	0	0	0	0	0.06014	0.01926	0.10346	0	0	0.00116	0	0	0	0	0	0	0	0.05521	0.00402	0	0	0	0	0	0.05847	0.00019	0	0	0	0	0	0	0	0.00095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Peptostreptococcus_anaerobius	2|1239|186801|186802|186804|1257|1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Peptostreptococcus_stomatis	2|1239|186801|186802|186804|1257|341694	0	0	0	0	0.01009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Romboutsia_ilealis	2|1239|186801|186802|186804|1501226|1115758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096	0	0	0	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	0	0	0	0	0	0	0	0
s__Agathobaculum_butyriciproducens	2|1239|186801|186802|541000|2048137|1628085	0.28022	0.04479	0.00337	0.04863	0.02544	0.06421	0.02442	0.02877	0.09684	0.02222	0.0591	0.0137	0.02743	0.11213	0.00577	0.0083	0.07761	0.03795	0.001	0.04205	0.02954	0.03187	0	0.00283	0	0.00899	0.02196	0.00793	0.04064	0	0	0.00707	0.00382	0.0828	0.00576	0.00061	0.15994	0.05216	0.05893	0.0562	0	0.00134	0.0515	0.03621	0.01541	0.11722	0.06865	0.00355	0.00887	0.02221	0.06814	0.00617	0	0	0.00662	0.16416	0.12733	0.00502	0.00645	0.03077	0.04466	0.08269	0.12073	0	0	0.02077	0	0.17008	0	0.27625	0.04021	0.02246	0.02898	0.04042	0.00054	0	0.21774	0.08109	0.01391	0.03502	0.0775	0.03343	0.02547	0.01762	0	0.00775	0.07269	0.0139	0.01718	0	0	0.02726	0.01223	0.00054	0	0.15956	0.08082	0.03846	0.07539	0.01628
s__Anaeromassilibacillus_sp_An250	2|1239|186801|186802|541000|1924093|1965604	0	0.00689	0	0	0.00251	0.05943	0.00213	0.00129	0	0	0	0	0.00632	0	0	0	0	0.00755	0.00294	0.02593	0	0	0	0.0008	0	0.00082	0	0.07454	0.00548	0	0	0.01113	0	0.00701	0.01376	0.00088	0	0	0	0.00426	0	0	0	0.01865	0.00277	0.00104	0.00496	0	0	0.00532	0	0.00683	0	0	0	0.02591	0	0	0	0.01329	0.0047	0	0	0	0	0	0.0227	0.00145	0.0022	0	0	0	0	0.01018	0	0.00717	0	0	0.00471	0	0	0.03766	0	0	0.00562	0	0.01454	0	0	0	0	0	0	0	0	0.05393	0.02991	0.01657	0	0
s__Anaerotruncus_colihominis	2|1239|186801|186802|541000|244127|169435	0	0	0	0.03489	0	0.00152	0.00143	0	0.00969	0	0	0.00145	0.0027	0	0.01725	0.00931	0.02434	0.04761	0	0.04542	0	0.00915	0	0.00613	0.00371	0.06537	0.00088	0.31391	0	0	0	0.05939	0.0007	0.00164	0.00604	0	0.00615	0	0.00376	0	0	0.2307	0.0726	0.0596	0	0.08124	0.09545	0	0	0	0	0.00293	0	0	0.00678	0.058	0	0	0	0	0	0.00456	0.0079	0	0	0.004	0.00872	0	0	0	0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35084	0	0.01704	0	0	0.00103	0.3556	0	0	0	0	0.01454	0.0028	0.04031	0.00019	0.00512
s__Faecalibacterium_prausnitzii	2|1239|186801|186802|541000|216851|853	6.60054	9.58308	3.15057	14.04228	5.16561	7.7399	0.8143	3.0985	5.02489	0.63606	14.85168	9.39998	3.18518	1.64736	5.46042	2.064	3.52758	0.37636	11.26057	2.89694	1.43189	8.83995	0.78543	0.71983	0.57641	0.34228	4.48045	0.64243	2.63472	0.00583	1.32022	5.75838	1.34612	5.18324	4.01401	0.36254	2.38674	5.45364	1.67059	4.39563	0.12145	1.50716	1.46477	1.57698	3.74326	5.25413	5.12479	0.09136	0.97011	2.21807	2.89711	1.75213	1.43033	0.50986	1.87335	4.87775	6.78842	2.9762	1.84439	9.25035	3.7772	3.03806	2.73782	0	6.56513	7.05914	1.86441	6.27958	1.59353	4.4738	0.63709	0.49708	0.2795	27.84448	0.20852	1.64542	3.52327	2.56495	1.57113	0.41434	0.30519	4.75319	0.24824	0.48757	0.42611	1.03347	2.1205	0.53391	2.06142	0.23172	0	0.10735	0.30547	0.01411	0.0136	4.75769	4.89698	1.29829	2.59098	3.12746
s__Flavonifractor_plautii	2|1239|186801|186802|541000|946234|292800	0.0415	0.1472	0.02383	0.11895	0.253	0.04174	0.09041	0.00358	1.31395	0.01683	0.01932	0.07909	0.0467	0.01126	1.26366	0.11082	0.17382	0.05613	0.00551	0.09751	0.00786	0.05041	0.05788	0.01412	0.55539	0.08984	0.06871	0.99665	0.00899	0.52317	0.0179	0.19566	0.02932	0.01657	0.10779	0.02543	0.02717	0	0.3165	0.00914	0.01489	0.74747	4.60575	0.15008	0.05665	0.09569	0.59069	0.10984	0	0.02024	0.01822	1.49682	0.00055	0.3922	0.08432	0.59541	2.22816	0.26994	0.33553	0.00705	0.01489	0.29535	0.00947	0.17427	0.02695	0.07302	0.24028	0.00247	0.00497	0.01214	0.21602	0.15857	0.03574	0.04787	0.01707	0.00331	0.00222	0.08927	0	0.00491	0.04626	0.00222	0.05859	0.00192	1.03568	0.09571	1.54609	0.03656	0.00098	0.08413	0.47956	0.0197	0.04896	0.05412	0.04613	0.15042	0.09136	0.44669	0.01386	0.05128
s__Flavonifractor_sp_An10	2|1239|186801|186802|541000|946234|1965537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445	0	0
s__Flavonifractor_sp_An100	2|1239|186801|186802|541000|946234|1965538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192	0	0
s__Gemmiger_formicilis	2|1239|186801|186802|541000|204475|745368	0.05417	0.31247	0.02263	0	0.16486	0.18707	0.04496	0.10494	0.07104	0.03111	0.08832	2.16957	0.13057	0.06529	0.02674	0.38865	0	0	0.00907	0.02547	0.05722	0	0.03138	0.00928	0	0.06652	0.04617	0	0.13031	0	0.00175	0.13197	0.22692	0.83599	0.21241	0.00284	0.0255	0.09003	0	0.00217	0.00696	0.03447	0.05294	0	0.34426	0	0	0	0.09926	0.00912	0.01157	0.02916	0.02506	0	0.00416	0.43469	0	0.10142	0.01695	0.09911	0.01992	0.51398	0.15793	0	0.08609	0.0867	0	0.10524	0.0286	0.05627	0.13031	0	0.0077	0.03142	0.01462	0.34791	0.08733	0.06339	0.03009	0.06864	0.39527	0.02912	0	0.00495	0.16684	0	0.05109	0.00028	0.00586	0.00676	0	0	0.40421	0	0	0.18764	0.12834	0.00158	0.05229	0.10618
s__Harryflintia_acetispora	2|1239|186801|186802|541000|1892380|1849041	0	0	0	0	0	0.01281	0	0	0	0	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	0	0.00212	0.00053	0	0.00325	0	0	0	0	0.01672	0.0048	0	0	0	0	0	0	0	0	0	0	0.00891	0	0	0	0.00417	0	0	0	0	0	0	0	0	0	0	0	0.03258	0	0	0	0	0.00181	0	0	0	0	0	0	0.00046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00516	0.0002	0
s__Pseudoflavonifractor_capillosus	2|1239|186801|186802|541000|1017280|106588	0	0	0	0	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157	0	0
s__Pseudoflavonifractor_sp_An184	2|1239|186801|186802|541000|1017280|1965576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153	0	0.01346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336	0.0024	0
s__Clostridium_leptum	2|1239|186801|186802|541000||1535	0.00891	0.01294	0.00658	0.0138	0.11724	0.02423	0.00529	0.06199	0.00489	0	0	0.01033	0.01484	0.00674	0.05481	0.00984	0.02266	0	0.00314	0.13183	0	0.00129	0	0.0132	0.09878	0.09878	0.04917	0.01255	0.02894	0.00637	0	0.02311	0	0.00877	0.01697	0.00372	0.11145	0	0.00094	0.02259	0.00657	0.03836	0.02104	0.04579	0.008	0.00856	0.50706	0.00255	0.0189	0.01252	0.03026	0.00418	0	0.00075	0.00678	0.01395	0	0	0.01548	0	0.00153	0.01709	0.00794	0.01415	0	0.00483	0.03887	0	0.01797	0.00133	0.01346	0	0	0.03021	0	0.15727	0.02272	0.05388	0.01441	0.00747	0	0.29876	0.00205	0.00098	0.00453	0	0.03638	0	0	0	0.0118	0.00118	0.20752	0	0	1.10309	0.66669	0.0147	0.06329	0
s__Clostridium_methylpentosum	2|1239|186801|186802|541000||84026	0	0	0	0	0	0	0	0	0	0	0	0	0.00029	0	0.0016	0	0	0.00538	0	0.00111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00299	0.0004	0	0	0	0	0	0	0	0	0.00046	0	0	0	0	0	0	0	0	0	0	0	0.00208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01699	0	0	0	0	0	0	0
s__Eubacterium_siraeum	2|1239|186801|186802|541000||39492	0.01782	0	2.25574	0	0.08771	0.0017	0.68495	0.29238	0.03222	0	0.02109	0.04103	0.0728	0	2.17439	0	0.06752	0.9526	0.00171	0.00949	0.00945	0	0.00068	0	0	1.08588	3.64591	2.56407	4.28797	0	0	0.01746	0	1.67081	0.34497	0.03675	0.05149	0.29591	0	0.00652	0.00099	0.03974	0	2.55763	0.0134	0	1.61322	0	0	0	0	0	0.01557	0	0.11387	0	0	1.22736	0.01871	4.85722	0.003	0.06612	0	0	0.01131	3.81309	0.08268	0.09945	0.5297	0.16274	0	0	0	1.0806	0	0.80754	0.08709	0	0.00013	0	0	5.73855	0	0.01715	0.005	0	0	0	0	0.01817	0	0	3.09836	0	0	0.00451	0	0.56638	0	0.01763
s__Ruminococcaceae_bacterium_D16	2|1239|186801|186802|541000||552398	0	0.06374	0.0007	0	0	0.00077	0	0	0.11705	0	0.02211	0	0	0.0129	0	0	0	0	0	0	0	0	0	0.00038	0	0	0.00115	0	0	0	0	0.02832	0	0.00027	0	0.00068	0	0	0	0	0.00023	0	0.13221	0	0.00883	0	0	0	0	0.00034	0.00745	0	0	0	0	0.05835	0	0	0.00224	0	0	0	0	0	0	0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04652	0	0	0	0	6e-05	0	0	0	0.00091	0.00032	0	0	0	0.00388	0
s__Ruminococcaceae_bacterium_D5	2|1239|186801|186802|541000||1520815	0	0	0.00156	0	0.14128	0	0.00091	0.00312	0	0	0.00074	0.00459	0.00627	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00794	0	0.0653	0	0	0	0	0.24112	0.08275	0	0	0.01225	0	0	0	0	0	0	0.00156	0	0	0	0.02932	0.0781	0.00583	0	0	0	0	0	0	0	0	0.00861	0	0	0.00203	0	0	0.03969	0	0	0.00304	0	0	0	0	0	0	0	0	0	0.00167	0	0	0.03668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015	0.0099	0
s__Ruminococcus_bicirculans	2|1239|186801|186802|541000|1263|1160721	2.84603	1.34879	0	0.07845	0.02463	0.74485	0.395	0	0	0.01053	1.71341	0.24784	1.01706	0.38915	0	0.13397	4.45023	0	0.02745	0.06113	0	0.00432	0	2.74213	0.22651	1.31013	0	0	0.23563	0.00191	0.34094	0.71482	0.06429	0.47674	0.21579	0	9.19668	0.05421	0	0.10772	0.00499	0	0.04568	0	0.18946	0.57098	8.23574	0	0.1627	0.40022	0.24018	0.05825	0.41843	0	0	0.26265	0	0.03814	1.05672	0.10387	15.10264	0	0	0	0.09308	0	1.33331	0.04128	0	0.22448	0.31478	0.57513	0	0	0.12156	0	0.11059	0.12977	7.30043	0.29785	0.24434	0	0	0.02853	0.14559	1.98212	0.12909	0	12.76677	0	0	0	0	0	0.0072	20.12774	20.27197	0	0.07072	0
s__Ruminococcus_bromii	2|1239|186801|186802|541000|1263|40518	0	1.02087	2.12898	0	6.36525	1.82208	0	1.38228	0	0.03703	0.00795	4.1464	0	0	0	0	2.46975	0	3.10087	0	0	0	0	0	0	0	0.77139	0	0	0	0	1.51964	0	8.71658	0	0	0	0	0	1.7801	0	0	3.00601	0	0.36947	0	1.38981	0	0.20074	0.86846	0.31061	0.34126	0.17067	0	0	2.58879	0	0.79823	2.25806	0	0.60009	0	0	0	0	1.76417	5.26254	0.42018	0.40305	0.20771	0	0	0	0	0.16872	0.4434	3.54017	0.97463	0.02186	0.44267	0	0.91317	0.55794	0	0.00259	0.38183	1.18389	0	0.005	0	0	0	42.27864	0	0	0	0	0	1.2959	0.3713
s__Ruminococcus_callidus	2|1239|186801|186802|541000|1263|40519	0	0.00379	0	0	0	0	0	0	0	0	0.03325	0	0.00346	0.01169	0	0	0.08616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00352	0.06226	0	0.03606	0	0	0	0	0	0	0	0	0	0	0.00164	0	0.07406	0.00051	0	0	0	0	0.00095	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0.00562	0.00477	0	0	0	0.00733	0	0.05418	0.00252	0	0	0	0	0.00223	0	0.00451	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195	0	0
s__Ruminococcus_champanellensis	2|1239|186801|186802|541000|1263|1161942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42354	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Ruminococcus_lactaris	2|1239|186801|186802|541000|1263|46228	0.1717	0.02962	0.36759	0.63184	0	2.04706	2.23479	0.01131	0.37103	0	0.10006	0.15753	0	0.10451	0.43009	0	0	0	0	0	0.47297	0.84716	0	0	0	0	1.33665	0	0.06904	0	0.01547	0	0	0	0.41116	0	0	0.02792	0	0	0.01865	0.02246	0	0	0.12023	0.19483	0	0	0.00704	0	0	0.03525	0	0.03562	0.0121	0	0.34447	0	0	0.0131	0	0	0	0	0.06993	0.43709	0	0	0.05989	0	0.66504	0.01556	0	0	0.02716	0	0	0	0.11304	0	0.10195	0	0	0	0	0.01167	0.0156	0	0.15556	0.01891	0	0	2.83488	0	0	0.42237	0.34795	0.41416	0	0
s__Ruminococcus_obeum_CAG_39	2|1239|186801|186802|541000|1263|1263107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474	0	0	0.00485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Ruminococcus_sp_CAG_330	2|1239|186801|186802|541000|1263|1262954	0.18563	0	0	0	0	0	0	0	0	0	0	0.03565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Ruminococcus_sp_CAG_403	2|1239|186801|186802|541000|1263|1262958	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31148	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0.03183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Ruminococcus_sp_CAG_488	2|1239|186801|186802|541000|1263|1262959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Ruthenibacterium_lactatiformans	2|1239|186801|186802|541000|1905344|1550024	0.17267	0.16093	0.1341	0.13456	0.80386	0.04994	0.0208	0.01194	0.18462	0.04004	0.06365	0.16371	0.23342	0.01646	2.01433	0.14585	0.04475	0.08504	0.06786	0.27402	0	0.26965	0	0.00211	0.09914	0.38461	0.16045	1.14378	0.04682	0.15326	0.03267	0.9123	0.0691	0.21978	0.07427	0.018	0.14429	0.03568	0.13955	0.00818	0.0304	18.35541	2.36468	0.07189	0.07722	0.41487	0.13626	0.2822	0.02079	0.0377	0.18967	0.72045	0.03283	0.11439	0.03944	0.42691	0.12732	0.32884	0.45197	0.03864	0.00831	0.30001	0.08862	0.02267	0.04541	0.32827	0.22676	0.0674	0.10357	0.02985	0.28667	0.05874	0	0.16361	0.00105	0.10661	0.02903	0.05747	0.09124	0.03271	0.14197	0.11961	0.03832	0.03946	6.66095	0.06598	0.47687	0	0.0084	0.02369	0.2663	0.02838	0.03955	0.00331	0.00237	0.35238	0.2271	1.02238	0.04754	0.07327
